Time  Force1  Force2
0.0  0.18572825  4.4281526
0.0  0.18572825  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.423265
0.0  0.18572825  4.41349
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4183774
0.0  1.5102639  1.485826
0.0  1.5004888  1.4467252
0.0  1.4662756  1.5835776
0.0  1.4418377  1.5347018
0.0  0.17595308  4.4525905
0.0  0.17595308  4.4525905
0.0  0.17595308  4.4525905
0.0  0.17595308  4.447703
0.0  0.17595308  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.19061583  4.41349
0.0  0.19061583  4.41349
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18084066  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.4379277
0.0  0.19061583  4.408602
0.0  0.19061583  4.408602
0.0  0.19061583  4.41349
0.0  0.19061583  4.41349
0.0  0.18572825  4.423265
0.0  0.18084066  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.423265
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4379277
0.0  0.18084066  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.4183774
0.0  0.19061583  4.41349
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.41349
0.0  0.18084066  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  0.0342131
0.0  0.18572825  0.048875853
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18084066  0.0342131
0.0  0.18084066  0.0342131
0.0  0.19061583  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19550341  0.029325513
0.0  0.19550341  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.17595308  0.029325513
0.0  0.17595308  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.1710655  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19061583  0.039100684
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4183774
0.0  0.19061583  4.4183774
0.0  0.19061583  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.19061583  4.398827
0.0  0.19061583  4.398827
0.0  0.18572825  4.41349
0.0  0.18572825  4.4281526
0.0  0.15640274  4.423265
0.0  0.15640274  4.423265
0.0  0.18572825  4.43304
0.0  0.19061583  4.423265
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.19061583  4.4281526
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.21016619  4.43304
0.0  0.21016619  4.43304
0.0  0.18572825  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.048875853
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.019550342
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19550341  0.0342131
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0684262
0.0  0.18572825  0.029325513
0.0  0.18572825  0.039100684
0.0  0.18572825  0.039100684
0.0  0.2052786  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.039100684
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.024437927
0.0  0.19061583  0.024437927
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0048875855
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.15640274  0.029325513
0.0  0.15640274  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.19061583  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.19061583  4.4183774
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.41349
0.0  0.18572825  4.43304
0.0  0.19061583  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.423265
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  0.029325513
0.0  0.19061583  0.024437927
0.0  0.19061583  0.024437927
0.0  0.19061583  0.029325513
0.0  0.19550341  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19061583  0.05376344
0.0  0.19061583  0.05376344
0.0  0.200391  0.039100684
0.0  0.18572825  0.039100684
0.0  0.18572825  0.0
0.0  0.18572825  0.019550342
0.0  0.18572825  0.019550342
0.0  0.1710655  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.19550341  0.029325513
0.0  0.19550341  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.04398827
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.048875853
0.0  0.18084066  4.4183774
0.0  0.18084066  4.4183774
0.0  0.19061583  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4379277
0.0  0.19061583  4.4379277
0.0  0.1710655  4.423265
0.0  0.19061583  4.4379277
0.0  0.19061583  4.4281526
0.0  0.200391  4.423265
0.0  0.200391  4.423265
0.0  0.19061583  4.4183774
0.0  0.19061583  4.4183774
0.0  0.18572825  4.4281526
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18084066  4.4183774
0.0  0.19061583  4.4428153
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4183774
0.0  0.19061583  4.4183774
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.19061583  4.4281526
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.43304
0.0  0.19061583  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.4183774
0.0  0.18572825  4.4281526
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.019550342
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.024437927
0.0  0.19061583  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.04398827
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.16617791  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.039100684
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.2052786  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.21016619  4.4281526
0.0  0.18572825  4.4183774
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.1710655  4.423265
0.0  0.1710655  4.423265
0.0  0.19061583  4.4281526
0.0  0.18084066  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.19550341  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.1710655  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  4.4183774
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18084066  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.4183774
0.0  0.18572825  4.4281526
0.0  0.200391  4.4281526
0.0  0.200391  4.4281526
0.0  0.18084066  4.423265
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.19061583  0.04398827
0.0  0.19061583  0.04398827
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19550341  0.019550342
0.0  0.19550341  0.019550342
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19550341  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.0342131
0.0  0.19061583  0.04398827
0.0  0.19061583  0.04398827
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19550341  0.039100684
0.0  0.19550341  0.039100684
0.0  0.2052786  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19061583  0.024437927
0.0  0.19061583  0.024437927
0.0  0.19061583  0.0342131
0.0  0.12218964  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4379277
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.19550341  4.43304
0.0  0.19550341  4.43304
0.0  0.18084066  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.43304
0.0  0.19061583  4.423265
0.0  0.19061583  4.4183774
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.41349
0.0  0.19061583  4.41349
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.2052786  4.423265
0.0  0.2052786  4.423265
0.0  0.18572825  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4379277
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.019550342
0.0  0.18572825  0.019550342
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19550341  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0048875855
0.0  0.18572825  0.0048875855
0.0  0.19061583  0.014662757
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19550341  0.039100684
0.0  0.19550341  0.039100684
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.17595308  0.04398827
0.0  0.19550341  0.029325513
0.0  0.19550341  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  4.4281526
0.0  0.19061583  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.4183774
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.17595308  4.4281526
0.0  0.19550341  4.41349
0.0  0.19550341  4.41349
0.0  0.19061583  4.423265
0.0  0.18572825  4.4379277
0.0  0.19061583  4.408602
0.0  0.19061583  4.408602
0.0  0.18572825  4.423265
0.0  0.18084066  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.19061583  4.4183774
0.0  0.22971652  4.43304
0.0  0.22971652  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4037147
0.0  0.18572825  4.4183774
0.0  0.18572825  1.827957
0.0  1.6177907  1.7302053
0.0  1.6177907  1.7302053
0.0  1.5884652  1.7497556
0.0  1.5493646  1.4711632
0.0  0.18572825  4.447703
0.0  0.18572825  4.447703
0.0  0.17595308  4.4623656
0.0  0.17595308  4.447703
0.0  0.17595308  4.481916
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.19061583  4.4428153
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.19061583  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.43304
0.0  0.18084066  4.4428153
0.0  0.18084066  4.4428153
0.0  0.19061583  4.4281526
0.0  0.19061583  4.423265
0.0  0.18084066  4.4379277
0.0  0.18084066  4.4281526
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.4379277
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.15640274  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.4183774
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4379277
0.0  0.18572825  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  1.4809383  1.57869
0.0  1.4711632  1.5347018
0.0  1.4711632  1.5347018
0.0  0.18084066  4.4623656
0.0  0.17595308  4.447703
0.0  0.17595308  4.447703
0.0  0.1710655  4.4623656
0.0  0.1710655  4.4623656
0.0  0.18572825  4.43304
0.0  0.18084066  4.4379277
0.0  0.18084066  4.4379277
0.0  0.18084066  4.408602
0.0  0.18572825  4.41349
0.0  0.16129032  4.423265
0.0  0.16129032  4.423265
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.1710655  4.43304
0.0  0.200391  4.4428153
0.0  0.200391  4.4428153
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4379277
0.0  0.18572825  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4379277
0.0  0.18572825  4.43304
0.0  0.18572825  4.4183774
0.0  0.18084066  4.4281526
0.0  0.18084066  4.4281526
0.0  0.18084066  4.4379277
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4183774
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  1.5298142  1.5102639
0.0  1.5395894  1.4760507
0.0  1.5640273  1.4956012
0.0  0.18572825  4.4525905
0.0  0.17595308  4.457478
0.0  0.17595308  4.457478
0.0  0.18084066  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.19061583  4.423265
0.0  0.2052786  4.43304
0.0  0.18572825  1.4271749
0.0  1.6324534  1.6666667
0.0  1.6324534  1.6666667
0.0  1.4760507  1.4760507
0.0  0.1710655  4.4525905
0.0  0.17595308  4.457478
0.0  0.16617791  4.4623656
0.0  0.16617791  4.4623656
0.0  0.18084066  4.4281526
0.0  0.18084066  4.423265
0.0  0.18572825  4.4379277
0.0  0.18572825  4.423265
0.0  1.637341  1.7741935
0.0  1.5738025  1.7253177
0.0  1.5591397  1.7008798
0.0  1.5591397  1.7008798
0.0  0.17595308  4.447703
0.0  0.18084066  4.457478
0.0  0.18084066  4.457478
0.0  0.17595308  4.457478
0.0  0.1710655  4.4623656
0.0  0.200391  4.43304
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.1710655  4.4428153
0.0  0.19061583  4.423265
0.0  0.18572825  4.4379277
0.0  0.18084066  4.4183774
0.0  1.485826  1.6177907
0.0  1.485826  1.6177907
0.0  1.461388  1.5542521
0.0  1.461388  4.4525905
0.0  0.17595308  4.457478
0.0  0.1710655  4.4623656
0.0  0.1710655  4.4623656
0.0  0.17595308  4.4623656
0.0  0.18572825  4.43304
0.0  0.16617791  4.4428153
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4428153
0.0  0.18572825  4.4379277
0.0  1.6177907  1.6080155
0.0  1.6177907  1.6080155
0.0  1.6129031  1.6568916
0.0  0.17595308  4.4525905
0.0  0.17595308  4.457478
0.0  0.17595308  4.457478
0.0  0.1710655  4.457478
0.0  0.18084066  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.41349
0.0  0.18572825  4.41349
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4428153
0.0  1.5200391  1.6813295
0.0  1.5200391  1.6813295
0.0  1.5004888  1.6471164
0.0  0.18572825  4.4525905
0.0  0.17595308  4.4525905
0.0  0.16617791  4.457478
0.0  0.16617791  4.457478
0.0  0.17595308  4.4183774
0.0  0.18084066  4.41349
0.0  0.18572825  1.544477
0.0  1.5053763  1.4516128
0.0  1.5053763  1.4516128
0.0  1.5347018  1.461388
0.0  0.16129032  4.4525905
0.0  0.17595308  4.4623656
0.0  0.17595308  4.4623656
0.0  0.16129032  4.4623656
0.0  0.18084066  4.4379277
0.0  0.19061583  4.4379277
0.0  0.19061583  4.4379277
0.0  0.18572825  4.423265
0.0  1.5933528  1.7057674
0.0  1.4956012  1.4467252
0.0  1.4956012  1.4467252
0.0  0.17595308  4.447703
0.0  0.17595308  4.457478
0.0  0.17595308  4.447703
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  1.4271749
0.0  1.461388  1.5933528
0.0  1.4565004  1.544477
0.0  1.4565004  1.544477
0.0  0.17595308  4.457478
0.0  0.1710655  4.447703
0.0  0.15151516  4.43304
0.0  0.2052786  4.43304
0.0  0.1710655  4.4379277
0.0  1.5542521  1.6959922
0.0  1.5542521  1.6959922
0.0  1.5395894  1.485826
0.0  0.1710655  4.4379277
0.0  0.17595308  4.447703
0.0  0.1710655  4.4525905
0.0  0.1710655  4.4525905
0.0  0.17595308  4.4281526
0.0  0.19061583  4.41349
0.0  1.4271749  1.5395894
0.0  1.4418377  1.4956012
0.0  1.4418377  1.4956012
0.0  1.4467252  1.4516128
0.0  0.16617791  4.4525905
0.0  0.17595308  4.4428153
0.0  0.1710655  4.4525905
0.0  0.1710655  4.4525905
0.0  0.1710655  4.4525905
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4379277
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18084066  4.4379277
0.0  0.19061583  4.423265
0.0  0.18572825  4.43304
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  4.408602
0.0  0.19061583  4.408602
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.19061583  4.423265
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18084066  4.423265
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.423265
0.0  0.18572825  4.4428153
0.0  0.18572825  4.4281526
0.0  0.19061583  4.43304
0.0  0.18572825  4.423265
0.0  0.19061583  4.423265
0.0  0.19061583  4.43304
0.0  0.19550341  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.43304
0.0  0.19061583  0.0342131
0.0  0.19061583  0.029325513
0.0  0.21016619  0.029325513
0.0  0.21016619  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18084066  0.0342131
0.0  0.19550341  0.0342131
0.0  0.19550341  0.0342131
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.024437927
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.0342131
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.18572825  0.0342131
0.0  0.19061583  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.21016619  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.17595308  0.029325513
0.0  0.19550341  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.43304
0.0  0.18572825  4.4525905
0.0  0.18572825  4.4525905
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.423265
0.0  0.19061583  4.41349
0.0  0.19061583  4.41349
0.0  0.19061583  4.4281526
0.0  0.19061583  4.43304
0.0  0.18572825  4.4183774
0.0  0.19061583  4.4183774
0.0  0.18572825  4.423265
0.0  0.18572825  4.423265
0.0  0.19061583  4.4281526
0.0  0.18572825  4.423265
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4281526
0.0  0.19550341  4.43304
0.0  0.18084066  4.43304
0.0  0.19061583  4.43304
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.18572825  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4281526
0.0  0.19061583  4.4183774
0.0  0.19061583  4.4281526
0.0  0.18084066  4.4281526
0.0  0.19061583  4.43304
0.0  0.19061583  4.43304
0.0  0.18572825  4.4281526
0.0  0.19550341  0.0342131
0.0  0.19061583  0.029325513
0.0  0.18572825  0.019550342
0.0  0.18572825  0.019550342
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18084066  0.029325513
0.0  0.18084066  0.029325513
0.0  0.18084066  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19061583  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.16617791  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18572825  0.0342131
0.0  0.18084066  0.029325513
0.0  0.19061583  0.029325513
0.0  0.1710655  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.19061583  0.0342131
0.0  0.19061583  0.039100684
0.0  0.18572825  0.04398827
0.0  0.18572825  0.04398827
0.0  0.18084066  0.029325513
0.0  0.19061583  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  0.029325513
0.0  0.18572825  0.029325513
0.0  0.18572825  0.0342131
0.0  0.18084066  0.029325513
0.0  0.19061583  0.0342131
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.18572825  4.43304
0.0  0.19061583  4.4281526
0.0  0.18572825  4.43304
0.0  0.19061583  4.41349
0.0  0.19061583  4.41349
0.0  0.19061583  4.423265
