Time  Force1  Force2
5.313  4.0615835  0.08308896
5.313  4.0615835  0.08308896
5.365  4.081134  0.0342131
5.383  4.0615835  0.048875853
5.4  3.998045  0.048875853
5.417  4.022483  0.06353861
5.436  4.0615835  0.0684262
5.436  4.0615835  0.0684262
5.471  3.9345064  0.0684262
5.487  3.8611925  0.04398827
5.505  3.8269794  0.029325513
5.521  3.7194526  0.039100684
5.574  3.3137832  0.058651026
5.574  3.3137832  0.058651026
5.592  3.0938416  0.05376344
5.608  3.0596285  0.04398827
5.624  2.9374387  0.024437927
5.658  2.8934505  0.039100684
5.676  2.9423263  0.05376344
5.693  3.0107527  0.058651026
5.711  3.0351906  0.05376344
5.744  3.1329422  0.029325513
5.761  3.1769304  0.039100684
5.796  3.15738  0.058651026
5.814  3.123167  0.06353861
5.832  3.1378298  0.058651026
5.85  2.9765396  0.05376344
5.882  2.737048  0.024437927
5.9  2.5317693  0.029325513
5.917  2.4682307  0.048875853
5.952  2.28739  0.06353861
5.97  2.3167155  0.048875853
5.987  2.253177  0.029325513
6.003  2.1994135  0.009775171
6.037  2.0087976  0.0342131
6.053  1.8572825  0.04398827
6.07  1.7546432  0.039100684
6.086  1.5933528  0.024437927
6.086  1.5933528  0.024437927
6.12  1.5542521  0.019550342
6.136  1.4956012  0.029325513
6.153  1.5053763  0.0342131
6.17  1.3978494  0.029325513
6.203  1.3587488  0.0
6.219  1.3391985  0.014662757
6.237  1.2316716  0.029325513
6.269  1.0508308  0.029325513
6.286  1.1094819  0.009775171
6.303  1.143695  0.0
6.32  1.1534702  0.014662757
6.352  1.143695  0.0342131
6.37  1.0752689  0.029325513
6.386  1.0899316  0.0
6.419  0.8797654  0.0048875855
6.436  0.92864126  0.019550342
6.453  0.9677419  0.029325513
6.469  0.8504399  0.019550342
6.503  0.53763443  0.0
6.518  0.4349951  0.0
6.518  0.4349951  0.0
6.534  0.33235583  0.0048875855
6.565  0.21016619  0.0
6.581  0.200391  0.0
6.596  0.19061583  0.0
6.643  0.05376344  0.0
6.674  0.05376344  0.0048875855
6.674  0.05376344  0.0048875855
6.719  0.029325513  0.0
6.733  0.024437927  0.0
6.733  0.024437927  0.0
6.748  0.024437927  0.0
6.777  0.019550342  0.0
6.792  0.019550342  0.0
6.82  0.0048875855  0.0
6.836  0.009775171  0.0
6.864  0.0048875855  0.0
6.879  0.0048875855  0.0
6.937  0.0  0.0
6.967  0.0  0.0
6.995  0.0  0.0
7.01  0.0  0.0
7.068  0.0  0.0
7.098  0.0048875855  0.0
7.127  0.0  0.0
7.155  0.0  0.0
7.185  0.0  0.0
7.199  0.0  0.0
7.229  0.0  0.0
7.243  0.0  0.0
7.272  0.0  0.0
7.286  0.0  0.0
7.302  0.0  0.0
7.33  0.0  0.0
7.345  0.0  0.0
7.374  0.0  0.0
7.389  0.0  0.0
7.417  0.0  0.0
7.433  0.0  0.0
7.461  0.0  0.0
7.476  0.0  0.0
7.505  0.0  0.0
7.52  0.0  0.0
7.548  0.0  0.0
7.564  0.0  0.0
7.592  0.0  0.0
7.607  0.0  0.0
7.607  0.0  0.0
7.636  0.024437927  0.0
7.667  0.13196482  0.0
7.667  0.13196482  0.0
7.715  0.62072337  0.0
7.715  0.62072337  0.0
7.748  1.1485826  0.0
7.766  1.6764419  0.0
7.782  2.1798632  0.0
7.798  2.3655913  0.0
7.832  3.0107527  0.0
7.848  3.1378298  0.0
7.881  3.15738  0.0
7.881  3.15738  0.0
7.915  2.922776  0.0
7.931  2.898338  0.0
7.948  2.922776  0.0
7.982  2.8787878  0.0
7.998  2.8836753  0.0
8.014  2.9130008  0.0
8.032  2.8739002  0.0
8.065  2.7077224  0.0
8.081  2.5513196  0.0
8.098  2.4437928  0.0
8.131  2.0136852  0.0
8.147  1.7253177  0.0
8.165  1.5982404  0.0
8.198  1.2072335  0.0
8.198  1.2072335  0.0
8.214  1.0801564  0.0
8.263  0.40566957  0.0
8.263  0.40566957  0.0
8.295  0.15151516  0.0
8.295  0.15151516  0.0
8.326  0.07820137  0.0
8.356  0.11241447  0.0
8.387  0.024437927  0.0
8.401  0.039100684  0.0
8.401  0.039100684  0.0
8.431  0.024437927  0.0
8.474  0.024437927  0.0
8.488  0.009775171  0.0
8.518  0.009775171  0.0
8.518  0.009775171  0.0
8.532  0.014662757  0.0
8.547  0.0048875855  0.0
8.577  0.0048875855  0.0
8.62  0.0  0.0
8.62  0.0  0.0
8.635  0.0  0.0
8.664  0.0  0.0
8.678  0.0048875855  0.0
8.708  0.0048875855  0.0
8.722  0.0  0.0
8.751  0.0048875855  0.0
8.766  0.0  0.0
8.78  0.0048875855  0.0
8.809  0.0048875855  0.0
8.839  0.0048875855  0.0
8.853  0.014662757  0.0
8.867  0.014662757  0.0
8.897  0.014662757  0.0
8.911  0.014662757  0.0048875855
8.94  0.014662757  0.0
8.954  0.024437927  0.014662757
8.986  0.009775171  0.05376344
9.001  0.0048875855  0.08797654
9.017  0.019550342  0.12218964
9.049  0.009775171  0.18084066
9.049  0.009775171  0.18084066
9.064  0.0048875855  0.18084066
9.111  0.014662757  0.24926686
9.111  0.014662757  0.24926686
9.126  0.014662757  0.24926686
9.142  0.014662757  0.22971652
9.174  0.019550342  0.25415444
9.189  0.014662757  0.26392964
9.204  0.009775171  0.24437928
9.236  0.019550342  0.26881722
9.251  0.014662757  0.2981427
9.267  0.0048875855  0.3079179
9.298  0.009775171  0.31280547
9.314  0.014662757  0.31769305
9.345  0.009775171  0.33235583
9.361  0.014662757  0.32746822
9.392  0.014662757  0.400782
9.423  0.009775171  0.3665689
9.423  0.009775171  0.3665689
9.454  0.014662757  0.42033237
9.469  0.019550342  0.45943305
9.485  0.009775171  0.42033237
9.517  0.014662757  0.45454547
9.533  0.019550342  0.48875856
9.549  0.014662757  0.51319647
9.582  0.009775171  0.4692082
9.597  0.014662757  0.47898337
9.614  0.014662757  0.5034213
9.631  0.014662757  0.53274685
9.663  0.009775171  0.4692082
9.679  0.009775171  0.48875856
9.697  0.019550342  0.49853373
9.697  0.019550342  0.49853373
9.73  0.019550342  0.52297163
9.746  0.014662757  0.49853373
9.762  0.009775171  0.48387095
9.795  0.014662757  0.5278593
9.811  0.009775171  0.53763443
9.829  0.0048875855  0.53274685
9.845  0.0  0.51808405
9.878  0.009775171  0.52297163
9.895  0.009775171  0.542522
9.928  0.0048875855  0.56207234
9.945  0.009775171  0.5278593
9.962  0.009775171  0.51319647
9.995  0.009775171  0.5522972
10.011  0.014662757  0.58162266
10.03  0.014662757  0.55718476
10.047  0.0048875855  0.55718476
10.064  0.0048875855  0.53763443
10.082  0.0048875855  0.5278593
10.118  0.014662757  0.52297163
10.118  0.014662757  0.52297163
10.135  0.014662757  0.53763443
10.171  0.014662757  0.5767351
10.171  0.014662757  0.5767351
10.206  0.009775171  0.5522972
10.224  0.014662757  0.53763443
10.242  0.019550342  0.53274685
10.259  0.014662757  0.5474096
10.312  0.019550342  0.5474096
10.312  0.019550342  0.5474096
10.33  0.019550342  0.56207234
10.365  0.0048875855  0.53274685
10.365  0.0048875855  0.53274685
10.383  0.009775171  0.5278593
10.418  0.014662757  0.53763443
10.436  0.019550342  0.542522
10.454  0.019550342  0.56207234
10.471  0.009775171  0.5718475
10.507  0.0048875855  0.5767351
10.524  0.0048875855  0.542522
10.542  0.0048875855  0.5522972
10.56  0.0048875855  0.542522
10.56  0.0048875855  0.542522
10.612  0.014662757  0.58162266
10.612  0.014662757  0.58162266
10.631  0.009775171  0.5913978
10.665  0.0048875855  0.55718476
10.701  0.009775171  0.5278593
10.701  0.009775171  0.5278593
10.719  0.009775171  0.53763443
10.736  0.014662757  0.5474096
10.772  0.014662757  0.5522972
10.789  0.009775171  0.5522972
10.807  0.0048875855  0.5522972
10.825  0.0048875855  0.53274685
10.843  0.009775171  0.5034213
10.893  0.014662757  0.4740958
10.909  0.009775171  0.47898337
10.942  0.014662757  0.3714565
10.959  0.024437927  0.342131
10.976  0.024437927  0.35679373
10.992  0.024437927  0.35190615
11.009  0.029325513  0.31280547
11.042  0.019550342  0.21505377
11.059  0.024437927  0.15640274
11.075  0.024437927  0.18084066
11.109  0.024437927  0.2981427
11.125  0.019550342  0.2981427
11.142  0.019550342  0.28836754
11.159  0.019550342  0.27859238
11.192  0.024437927  0.3079179
11.208  0.019550342  0.342131
11.226  0.014662757  0.34701857
11.258  0.014662757  0.3372434
11.275  0.019550342  0.3616813
11.275  0.019550342  0.3616813
11.292  0.014662757  0.37634408
11.309  0.014662757  0.400782
11.341  0.009775171  0.38611925
11.359  0.014662757  0.3958944
11.375  0.019550342  0.4349951
11.392  0.019550342  0.4496579
11.425  0.014662757  0.4398827
11.442  0.009775171  0.40566957
11.458  0.014662757  0.39100683
11.492  0.019550342  0.39100683
11.508  0.019550342  0.38123167
11.525  0.009775171  0.3616813
11.541  0.009775171  0.32258064
11.575  0.014662757  0.35679373
11.591  0.019550342  0.39100683
11.608  0.019550342  0.42033237
11.641  0.014662757  0.3958944
11.658  0.014662757  0.3958944
11.674  0.019550342  0.4105572
11.708  0.014662757  0.4398827
11.724  0.019550342  0.4349951
11.741  0.019550342  0.400782
11.741  0.019550342  0.400782
11.758  0.024437927  0.3958944
11.791  0.029325513  0.4349951
11.807  0.024437927  0.4496579
11.825  0.019550342  0.4349951
11.841  0.019550342  0.400782
11.874  0.024437927  0.42033237
11.891  0.029325513  0.45943305
11.924  0.019550342  0.44477028
11.958  0.029325513  0.44477028
11.974  0.029325513  0.47898337
11.992  0.029325513  0.52297163
12.009  0.024437927  0.51319647
12.062  0.024437927  0.5034213
12.08  0.024437927  0.5083089
12.098  0.029325513  0.53274685
12.133  0.029325513  0.58651024
12.15  0.024437927  0.58651024
12.169  0.024437927  0.62072337
12.186  0.019550342  0.62072337
12.204  0.014662757  0.6060606
12.239  0.019550342  0.6109482
12.257  0.019550342  0.6353861
12.274  0.024437927  0.65493643
12.293  0.019550342  0.6793744
12.31  0.019550342  0.68914956
12.327  0.014662757  0.69403714
12.363  0.009775171  0.66471165
12.381  0.014662757  0.65004885
12.381  0.014662757  0.65004885
12.416  0.019550342  0.69403714
12.416  0.019550342  0.69403714
12.434  0.019550342  0.6989247
12.487  0.019550342  0.71847504
12.505  0.014662757  0.6989247
12.522  0.014662757  0.66959924
12.558  0.019550342  0.6989247
12.575  0.024437927  0.71358746
12.593  0.019550342  0.7282502
12.61  0.024437927  0.7331378
12.628  0.019550342  0.75268817
12.663  0.014662757  0.7233626
12.681  0.014662757  0.7038123
12.699  0.019550342  0.7038123
12.717  0.019550342  0.71847504
12.752  0.019550342  0.7282502
12.77  0.014662757  0.73802537
12.787  0.019550342  0.7478006
12.805  0.009775171  0.76246333
12.805  0.009775171  0.76246333
12.823  0.009775171  0.7233626
12.858  0.014662757  0.7038123
12.894  0.014662757  0.7478006
12.911  0.019550342  0.7673509
12.929  0.019550342  0.76246333
12.946  0.019550342  0.75757575
12.964  0.009775171  0.742913
12.982  0.009775171  0.7233626
13.017  0.009775171  0.742913
13.035  0.014662757  0.742913
13.052  0.014662757  0.75757575
13.07  0.014662757  0.76246333
13.088  0.014662757  0.7722385
13.106  0.009775171  0.76246333
13.14  0.009775171  0.71847504
13.159  0.009775171  0.71847504
13.176  0.014662757  0.7233626
13.194  0.014662757  0.71358746
13.23  0.014662757  0.73802537
13.23  0.014662757  0.73802537
13.264  0.009775171  0.742913
13.264  0.009775171  0.742913
13.3  0.009775171  0.7086999
13.3  0.009775171  0.7086999
13.353  0.009775171  0.7331378
13.371  0.014662757  0.7478006
13.388  0.009775171  0.73802537
13.406  0.009775171  0.7331378
13.442  0.0048875855  0.69403714
13.459  0.0048875855  0.6793744
13.476  0.009775171  0.7038123
13.476  0.009775171  0.7038123
13.512  0.009775171  0.71847504
13.547  0.0048875855  0.7331378
13.565  0.0048875855  0.71847504
13.565  0.0048875855  0.71847504
13.583  0.0048875855  0.69403714
13.6  0.0048875855  0.6744868
13.619  0.009775171  0.684262
13.636  0.014662757  0.69403714
13.671  0.014662757  0.71358746
13.689  0.019550342  0.71847504
13.707  0.019550342  0.7233626
13.724  0.019550342  0.71358746
13.76  0.019550342  0.6744868
13.777  0.024437927  0.66959924
13.795  0.029325513  0.6744868
13.812  0.029325513  0.6793744
13.831  0.029325513  0.6744868
13.848  0.024437927  0.6744868
13.884  0.019550342  0.659824
13.901  0.019550342  0.6451613
13.919  0.024437927  0.6402737
13.955  0.024437927  0.66959924
13.972  0.029325513  0.6744868
13.989  0.029325513  0.684262
14.007  0.029325513  0.68914956
14.025  0.024437927  0.684262
14.06  0.024437927  0.6402737
14.077  0.029325513  0.6451613
14.096  0.029325513  0.659824
14.113  0.029325513  0.66471165
14.131  0.0342131  0.6744868
14.167  0.029325513  0.684262
14.184  0.024437927  0.6793744
14.201  0.024437927  0.65004885
14.22  0.029325513  0.6353861
14.237  0.029325513  0.6304985
14.272  0.029325513  0.65004885
14.29  0.0342131  0.659824
14.308  0.029325513  0.66471165
14.325  0.024437927  0.66959924
14.343  0.024437927  0.65004885
14.361  0.019550342  0.62561095
14.396  0.024437927  0.6304985
14.413  0.029325513  0.62561095
14.432  0.029325513  0.6353861
14.449  0.029325513  0.6402737
14.467  0.029325513  0.65493643
14.502  0.024437927  0.6158358
14.52  0.029325513  0.5962854
14.537  0.029325513  0.5913978
14.556  0.029325513  0.601173
14.573  0.0342131  0.6060606
14.608  0.029325513  0.6158358
14.608  0.029325513  0.6158358
14.626  0.029325513  0.6158358
14.644  0.029325513  0.6109482
14.679  0.029325513  0.5718475
14.697  0.0342131  0.5669599
14.714  0.0342131  0.58162266
14.732  0.0342131  0.58651024
14.768  0.029325513  0.6109482
14.785  0.0342131  0.601173
14.802  0.029325513  0.5913978
14.821  0.024437927  0.56207234
14.838  0.029325513  0.5522972
14.873  0.0342131  0.5669599
14.892  0.0342131  0.5767351
14.909  0.0342131  0.5767351
14.926  0.0342131  0.58162266
14.944  0.0342131  0.5767351
14.963  0.048875853  0.55718476
15.0  0.07820137  0.53274685
15.02  0.14173998  0.5278593
15.038  0.200391  0.51808405
15.038  0.200391  0.51808405
15.056  0.2737048  0.51319647
15.094  0.4398827  0.5278593
15.094  0.4398827  0.5278593
15.114  0.6402737  0.5278593
15.133  0.6793744  0.5278593
15.154  0.8553275  0.52297163
15.173  1.1730205  0.52297163
15.193  1.3587488  0.51808405
15.252  1.7057674  0.51319647
15.252  1.7057674  0.51319647
15.271  1.8523949  0.51808405
15.311  2.1016617  0.5278593
15.331  2.453568  0.52297163
15.331  2.453568  0.52297163
15.351  2.487781  0.51808405
15.371  2.7614858  0.51319647
15.39  2.9130008  0.49364614
15.429  3.0107527  0.48875856
15.429  3.0107527  0.48875856
15.448  2.9814272  0.48387095
15.467  2.7614858  0.49364614
15.506  1.8132943  0.47898337
15.524  1.143695  0.47898337
15.543  0.49853373  0.46432063
15.561  0.34701857  0.4496579
15.579  0.19061583  0.43010753
15.596  0.09775171  0.400782
15.632  0.08308896  0.42033237
15.649  0.05376344  0.4105572
15.666  0.0342131  0.4349951
15.699  0.014662757  0.40566957
15.716  0.014662757  0.3958944
15.732  0.019550342  0.40566957
15.75  0.014662757  0.4154448
15.782  0.0342131  0.42033237
15.799  0.009775171  0.38611925
15.816  0.009775171  0.37634408
15.849  0.0048875855  0.4105572
15.865  0.0048875855  0.42521995
15.883  0.0048875855  0.42033237
15.932  0.0048875855  0.38611925
15.949  0.0  0.40566957
15.949  0.0  0.40566957
15.966  0.0  0.42521995
16.017  0.08797654  0.37634408
16.017  0.08797654  0.37634408
16.034  0.18572825  0.3616813
16.07  0.71847504  0.3616813
16.146  2.2238514  0.3714565
16.183  2.6930597  0.3958944
16.201  2.7908113  0.4105572
16.258  2.6979473  0.38611925
16.276  2.6490712  0.39100683
16.295  2.453568  0.400782
16.314  2.28739  0.400782
16.314  2.28739  0.400782
16.332  1.8475074  0.4105572
16.389  0.84066474  0.42033237
16.389  0.84066474  0.42033237
16.407  0.8504399  0.42521995
16.445  0.742913  0.42521995
16.445  0.742913  0.42521995
16.482  0.4496579  0.4105572
16.517  0.31769305  0.3714565
16.534  0.2052786  0.3616813
16.552  0.11241447  0.37634408
16.552  0.11241447  0.37634408
16.57  0.10752688  0.38123167
16.587  0.05376344  0.39100683
16.622  0.039100684  0.400782
16.638  0.024437927  0.37634408
16.655  0.014662757  0.3665689
16.689  0.029325513  0.38123167
16.705  0.009775171  0.3958944
16.738  0.0048875855  0.3616813
16.755  0.0048875855  0.3665689
16.772  0.014662757  0.3714565
16.788  0.024437927  0.38611925
16.804  0.039100684  0.400782
16.84  0.2737048  0.38123167
16.858  0.48387095  0.3616813
16.876  0.8162267  0.35679373
16.896  1.2121212  0.35190615
16.914  1.4662756  0.35190615
16.932  1.9159335  0.3665689
16.952  2.204301  0.3665689
16.989  1.7497556  0.38611925
17.007  1.5591397  0.38611925
17.027  1.1241447  0.39100683
17.045  0.93352884  0.4105572
17.063  0.89442813  0.4154448
17.083  0.8797654  0.4154448
17.101  0.89442813  0.4154448
17.12  0.8553275  0.40566957
17.158  0.6793744  0.38611925
17.175  0.4398827  0.37634408
17.192  0.26881722  0.38123167
17.211  0.1710655  0.37634408
17.228  0.15151516  0.3714565
17.263  0.07331378  0.33235583
17.282  0.05376344  0.3030303
17.299  0.05376344  0.24437928
17.299  0.05376344  0.24437928
17.315  0.029325513  0.19061583
17.332  0.019550342  0.200391
17.366  0.014662757  0.11241447
17.397  0.024437927  0.0342131
17.429  0.014662757  0.009775171
17.444  0.019550342  0.014662757
17.46  0.014662757  0.009775171
17.491  0.0342131  0.0
17.507  0.029325513  0.0
17.538  0.0048875855  0.0
17.554  0.0  0.0
17.569  0.019550342  0.0
17.6  0.009775171  0.0048875855
17.616  0.009775171  0.0
17.647  0.0048875855  0.0
17.662  0.0  0.009775171
17.679  0.0  0.0
17.71  0.0048875855  0.0
17.725  0.0  0.0048875855
17.74  0.009775171  0.0048875855
17.772  0.0  0.0
17.787  0.0  0.0
17.803  0.009775171  0.009775171
17.835  0.009775171  0.0
17.835  0.009775171  0.0
17.85  0.0342131  0.0
17.897  0.009775171  0.0
17.897  0.009775171  0.0
17.928  0.029325513  0.0
17.959  0.029325513  0.0
17.975  0.019550342  0.0
17.99  0.014662757  0.0
18.022  0.0  0.009775171
18.037  0.0  0.0
18.053  0.0  0.0
18.084  0.0  0.0
18.1  0.0  0.0
18.115  0.0  0.0
18.115  0.0  0.0
18.147  0.0  0.0
18.162  0.0  0.0048875855
18.193  0.0  0.0
18.225  0.0  0.0
18.225  0.0  0.0
18.255  0.0  0.0
18.271  0.0  0.0
18.302  0.0  0.0048875855
18.318  0.0  0.0
18.35  0.0  0.0
18.365  0.0  0.0
18.396  0.0  0.0
18.412  0.0048875855  0.0
18.427  0.0  0.0
18.458  0.0  0.0
18.473  0.0  0.0
18.49  0.0048875855  0.0
18.49  0.0048875855  0.0
18.536  0.0  0.0
18.536  0.0  0.0
18.568  0.014662757  0.0
18.568  0.014662757  0.0
18.677  0.009775171  0.0
18.693  0.029325513  0.0
18.693  0.029325513  0.0
18.708  0.04398827  0.0
18.739  0.019550342  0.0
18.755  0.029325513  0.0
18.786  0.029325513  0.0
18.801  0.024437927  0.009775171
18.833  0.019550342  0.0
19.051  0.024437927  0.0
19.066  0.04398827  0.0
19.099  0.029325513  0.0
19.116  0.048875853  0.0
19.148  0.058651026  0.0
19.165  0.0684262  0.0
19.181  0.07820137  0.0048875855
19.196  0.04398827  0.0
19.23  0.09775171  0.0
19.247  0.11241447  0.0
19.263  0.11241447  0.0048875855
19.28  0.15151516  0.009775171
19.313  0.10752688  0.0
19.33  0.14173998  0.0
19.347  0.11730205  0.0
19.363  0.17595308  0.0048875855
19.396  0.1026393  0.0
19.414  0.10752688  0.0
19.43  0.13196482  0.0
19.463  0.19550341  0.0048875855
19.48  0.15151516  0.0048875855
19.496  0.21994135  0.0
19.496  0.21994135  0.0
19.529  0.19550341  0.0
19.529  0.19550341  0.0
19.563  0.3372434  0.009775171
19.579  0.2981427  0.014662757
19.632  0.7233626  0.0
19.649  0.86510265  0.009775171
19.649  0.86510265  0.009775171
19.686  1.3831867  0.048875853
19.686  1.3831867  0.048875853
19.704  1.7546432  0.05376344
19.723  2.0674486  0.08308896
19.742  2.2922776  0.09775171
19.779  3.2306938  0.11241447
19.798  3.9247313  0.13196482
19.817  4.5454545  0.11241447
19.836  5.0  0.14662756
19.856  5.0  0.15151516
19.876  5.0  0.18084066
19.896  5.0  0.17595308
19.915  5.0  0.21016619
19.935  5.0  0.22971652
19.975  5.0  0.22971652
19.994  5.0  0.21505377
20.015  5.0  0.2052786
20.034  5.0  0.200391
20.054  5.0  0.19550341
20.074  5.0  0.1710655
20.093  5.0  0.14662756
20.113  5.0  0.12218964
20.132  4.9266863  0.092864126
20.152  4.0762463  0.07820137
20.187  2.3069403  0.029325513
20.204  1.4222873  0.019550342
20.222  0.8797654  0.014662757
20.24  0.5083089  0.019550342
20.274  0.21016619  0.0
20.29  0.16129032  0.0
20.306  0.21505377  0.0
20.323  0.11730205  0.0048875855
20.356  0.04398827  0.0
20.372  0.0684262  0.0
20.387  0.029325513  0.0
20.419  0.014662757  0.0
20.434  0.014662757  0.0
20.465  0.0048875855  0.0
20.482  0.0342131  0.009775171
20.497  0.009775171  0.0
20.528  0.0048875855  0.0
20.544  0.019550342  0.0
20.559  0.009775171  0.0
20.59  0.029325513  0.0
20.606  0.0342131  0.0
20.623  0.058651026  0.0
20.656  0.18572825  0.0
20.656  0.18572825  0.0
20.69  0.51319647  0.0
20.69  0.51319647  0.0
20.708  0.65004885  0.0
20.725  0.7673509  0.009775171
20.762  1.2561095  0.05376344
20.781  1.5347018  0.06353861
20.799  1.8230695  0.05376344
20.818  1.9990225  0.0684262
20.873  2.6246333  0.0342131
20.89  2.6637342  0.039100684
20.909  2.8005865  0.058651026
20.927  2.864125  0.058651026
20.946  2.864125  0.07820137
21.002  2.9667642  0.092864126
21.002  2.9667642  0.092864126
21.04  2.5855327  0.092864126
21.058  2.4633431  0.07331378
21.078  2.2922776  0.06353861
21.095  2.062561  0.039100684
21.13  1.3734115  0.0
21.148  1.260997  0.014662757
21.166  0.78690124  0.009775171
21.183  0.56207234  0.0048875855
21.217  0.25904202  0.0
21.217  0.25904202  0.0
21.233  0.18572825  0.0
21.25  0.12218964  0.0
21.266  0.092864126  0.0
21.298  0.0048875855  0.0048875855
21.313  0.014662757  0.0
21.328  0.024437927  0.0
21.36  0.0  0.009775171
21.376  0.0  0.0
21.391  0.0048875855  0.0
21.423  0.0048875855  0.0
21.438  0.009775171  0.0
21.469  0.0  0.0
21.485  0.0  0.0
21.5  0.0  0.0048875855
21.531  0.0  0.0
21.548  0.0  0.0
21.563  0.0  0.0
21.594  0.0  0.0
21.61  0.0  0.0
21.625  0.0  0.0
21.656  0.0  0.0
21.672  0.0048875855  0.0
21.688  0.0  0.0
21.719  0.0  0.0048875855
21.734  0.0  0.0
21.766  0.0  0.0
21.781  0.0  0.0
21.796  0.0  0.0
21.828  0.0  0.0
21.843  0.0  0.0
21.859  0.0  0.0048875855
21.891  0.0  0.0
21.921  0.0  0.0
21.953  0.0  0.0
21.968  0.009775171  0.0
21.999  0.0342131  0.009775171
22.016  0.039100684  0.0
22.032  0.048875853  0.0
22.047  0.04398827  0.009775171
22.064  0.058651026  0.039100684
22.099  0.07331378  0.13196482
22.117  0.05376344  0.18572825
22.117  0.05376344  0.18572825
22.134  0.16129032  0.21016619
22.153  0.11730205  0.25415444
22.188  0.0684262  0.32258064
22.206  0.09775171  0.38611925
22.241  0.092864126  0.400782
22.258  0.07820137  0.3714565
22.277  0.08308896  0.3372434
22.294  0.048875853  0.25904202
22.311  0.08797654  0.19061583
22.329  0.092864126  0.14662756
22.329  0.092864126  0.14662756
22.365  0.048875853  0.058651026
22.397  0.024437927  0.029325513
22.397  0.024437927  0.029325513
22.414  0.039100684  0.0
22.446  0.024437927  0.0
22.461  0.0342131  0.0
22.493  0.0342131  0.0
22.509  0.06353861  0.0
22.525  0.05376344  0.0
22.558  0.029325513  0.0
22.574  0.04398827  0.0
22.605  0.029325513  0.0
22.622  0.058651026  0.0
22.638  0.05376344  0.0048875855
22.671  0.05376344  0.0
22.686  0.04398827  0.0
22.702  0.04398827  0.0
22.732  0.04398827  0.0
22.749  0.0342131  0.0
22.765  0.048875853  0.0
22.765  0.048875853  0.0
22.814  0.019550342  0.0
22.814  0.019550342  0.0
22.83  0.0048875855  0.0
22.845  0.0342131  0.0
22.879  0.0684262  0.0048875855
22.894  0.014662757  0.0
22.909  0.024437927  0.0
22.942  0.04398827  0.0
22.959  0.05376344  0.0048875855
22.974  0.014662757  0.0
23.006  0.009775171  0.0
23.022  0.058651026  0.0048875855
23.053  0.0342131  0.0
23.069  0.0342131  0.0
23.086  0.048875853  0.0
23.117  0.05376344  0.009775171
23.133  0.019550342  0.0
23.15  0.058651026  0.0
23.181  0.039100684  0.014662757
23.197  0.0684262  0.024437927
23.215  0.07820137  0.014662757
23.231  0.08797654  0.0048875855
23.264  0.14662756  0.029325513
23.282  0.16617791  0.06353861
23.3  0.19550341  0.08797654
23.335  0.19061583  0.12218964
23.353  0.1710655  0.15151516
23.37  0.16617791  0.200391
23.388  0.21505377  0.2346041
23.406  0.21505377  0.2737048
23.441  0.28347996  0.3372434
23.458  0.24926686  0.3616813
23.477  0.28347996  0.38123167
23.494  0.28347996  0.38123167
23.512  0.35190615  0.3958944
23.547  0.4105572  0.37634408
23.565  0.35190615  0.3714565
23.565  0.35190615  0.3714565
23.582  0.31769305  0.34701857
23.601  0.39100683  0.31769305
23.618  0.39100683  0.26881722
23.653  0.4740958  0.14173998
23.672  0.49364614  0.07331378
23.707  0.5278593  0.019550342
23.725  0.5522972  0.0
23.743  0.78201365  0.009775171
23.76  0.95307916  0.0048875855
23.76  0.95307916  0.0048875855
23.795  1.7741935  0.0
23.814  2.096774  0.0
23.831  2.7272727  0.0
23.848  3.655914  0.0
23.866  4.657869  0.0
23.904  5.0  0.0
23.922  5.0  0.0
23.942  5.0  0.0
23.96  5.0  0.0
23.979  5.0  0.0048875855
24.016  5.0  0.0
24.035  5.0  0.0
24.053  5.0  0.0
24.073  5.0  0.0
24.091  5.0  0.0
24.11  5.0  0.0
24.11  5.0  0.0
24.128  5.0  0.0
24.166  5.0  0.0
24.184  5.0  0.0
24.204  5.0  0.0048875855
24.222  5.0  0.014662757
24.241  5.0  0.04398827
24.26  5.0  0.05376344
24.281  5.0  0.08797654
24.318  3.216031  0.19061583
24.338  1.6275659  0.24437928
24.356  0.6793744  0.27859238
24.374  0.34701857  0.31769305
24.391  0.18084066  0.34701857
24.41  0.10752688  0.42521995
24.427  0.0684262  0.48387095
24.463  0.04398827  0.53763443
24.481  0.039100684  0.542522
24.5  0.06353861  0.5767351
24.517  0.0342131  0.5962854
24.536  0.019550342  0.5718475
24.57  0.024437927  0.55718476
24.588  0.009775171  0.58162266
24.606  0.014662757  0.5913978
24.624  0.009775171  0.6158358
24.624  0.009775171  0.6158358
24.641  0.019550342  0.5962854
24.677  0.0048875855  0.53763443
24.693  0.009775171  0.4398827
24.727  0.05376344  0.28347996
24.727  0.05376344  0.28347996
24.763  0.1368524  0.12218964
24.78  0.21016619  0.08797654
24.798  0.3714565  0.058651026
24.834  0.8993158  0.024437927
24.851  1.1779081  0.0
24.869  2.062561  0.0
24.887  3.1769304  0.0
24.904  4.57478  0.0
24.942  5.0  0.0
24.961  5.0  0.0
24.979  5.0  0.0
24.997  5.0  0.0048875855
25.017  5.0  0.009775171
25.035  5.0  0.0048875855
25.054  5.0  0.0
25.092  5.0  0.0
25.11  5.0  0.0
25.128  5.0  0.0
25.148  5.0  0.0
25.166  5.0  0.039100684
25.186  5.0  0.06353861
